807521660	第1章 择徒
807534869	第2章 火虎牙
807526436	第3章 青璃坊
807534855	第4章 命本
807643076	第5章 来犯
807701319	第6章 返乡
807712400	第7章 结亲
807730040	第8章 玄祈雷木
807773149	第9章 贺寿
807798896	第10章 喘息之机
807852055	第11章 炼物
807908558	第12章 宝树
807931955	第13章 服丹
808011551	第14章 莲花寺
808037875	第15章 礼成
808063696	第16章 魔性
808140491	第17章 虫害
808186323	第18章 真人
808218914	第19章 入命
808238439	第20章 回春来人
808286635	第21章 物阵
808336169	第22章 柳家
808355993	第23章 福炁灵泉
808410859	第24章 巫荒谋划
808436290	第25章 后辈
808554810	第26章 将启
808594067	第27章 长生观
808643937	第28章 地宫
808792559	第29章 落毒
808846550	第30章 洗练
808888823	第31章 事毕
808985721	第32章 蛊毒
809040528	第33章 兽蛊
809144578	第34章 谋划
809157598	第35章 授篆
809161291	第36章 天妖
809304877	第37章 洞渊
809443302	第38章 大溟泽
809527796	第39章 化身
809603809	第40章 拜师
809687093	第41章 大月光寺
809770547	第42章 布局
809840862	第43章 火鸦
809917446	第44章 登天
810020664	第45章 观律
810159504	第46章 藏经
810253678	第47章 安排
810346741	第48章 卫家
810414935	第49章 空空儿
810519711	第50章 卫法言
810630614	第51章 收徒
810758409	第52章 扩收
810811287	第53章 空剑
810973233	第54章 器灵
811045470	第55章 赤卵
811163726	第56章 风氏
811287527	第57章 试剑
811319748	第58章 宵灯
811514700	第59章 樊师
811615284	第60章 府邸
811640249	第61章 将入
811680055	第62章 宝船
811792553	第63章 劫池
811830912	第64章 赞啰
811965790	第65章 未济
811967971	第66章 上架感言
811968751	第67章 得丹
811992932	第68章 化丹
812036932	第69章 天宫
812050145	第70章 玄炁
812151517	第71章 南汪洋
812200334	第72章 采珠地
812358052	第73章 银珠
812405832	第74章 返程
812467751	第75章 听心
812504648	第76章 精怪
812602768	第77章 会面
812618398	第78章 时机
812697123	第79章 小莲因净土
812733676	第80章 蓄势
812841034	第81章 渊血丹
812860517	第82章 血炁之变
812921227	第83章 破阵
812932279	第84章 遗骸
813040181	第85章 护法
813079777	第86章 天魔
813166786	第87章 界分
813186750	第88章 羊相
813288911	第89章 符落
813304001	第90章 建堂
813415588	第91章 突破
813494844	第92章 剑渊
813628379	第93章 岳峙
813693246	第94章 定光
813765799	第95章 出关
813905368	第96章 乱象
813923134	第97章 栓马
813980584	第98章 观礼
813997106	第99章 虫迹
814083746	第100章 金剑
814163330	第101章 垂线
814209654	第102章 破虚
814430397	第103章 入池
814470411	第104章 坠落
814680385	第105章 赤明府
814698916	第106章 相杀
814728751	第107章 剑落
814946248	第108章 筑基
814973723	第109章 贺礼
815045581	第110章 剑解
815058359	第111章 谷中
815128317	第112章 檐蛇
815250517	第113章 制蛊
815281803	第114章 溟泽法旨
815456812	第115章 世仪
815487728	第116章 公孙
815598326	第117章 剑器
815622083	第118章 盘恒
815716121	第119章 青郁
815736977	第120章 张生
815839777	第121章 残片
816013270	第122章 白青
816034959	第123章 行远
816103327	第124章 一别
816116701	第125章 怒火
816234434	第126章 围困
816268901	第127章 黑暗
816312944	第128章 近之
816462140	第129章 云露
816515514	第130章 渊光
816557463	第131章 商羊
816570632	第132章 阻道
816678510	第133章 献祭
816798343	第134章 族灭
816866060	第135章 冥毒火池
816877187	第136章 归家
816975829	第137章 段家
816990782	第138章 化雨
817232227	第139章 中心
817400405	第140章 痴心
817507745	第141章 咒言
817749130	第142章 神像
817798076	第143章 残信
817809991	第144章 枢蠢
818031943	第145章 天殛
818073849	明天请假一天
818220988	第146章 逍遥
818263451	第147章 扶尘
818331622	第148章 前夕
818342253	第149章 攻山
818365087	第150章 上洊
818359822	第151章 得山
818594886	第152章 府落
818714960	第153章 火童
818737759	第154章 北海
819001691	第155章 霄鸟
819107838	第156章 天蓬
819296659	第157章 离去
819370163	第158章 结亲
819384482	第159章 羲焰
819539996	第160章 试炼
819561671	第161章 仙将
819640509	第162章 使者
819653976	第163章 渡劫
819715279	第164章 炼体
819724331	第165章 洗剑
819775637	第166章 五凿
820002153	第167章 焚法
820230625	第168章 混窍
820279369	第169章 裂缝
820310682	第170章 呼唤
820312909	第171章 地府
820718029	第172章 轮回
820770338	第173章 入水
820920463	第174章 众相
820994156	第175章 出世
821154026	第176章 丹炉
821168994	今日无更了，后面会补上。
821241878	第177章 位业
821262055	第178章 问剑
821432744	第179章 天枢
821462873	第180章 天蓬
821586157	第181章 婚事
821623097	第182章 归去
821769361	第183章 伏易
821807668	第184章 血光
822115805	第185章 风动
822158006	第186章 族人
822313918	第187章 圣人
822343822	第188章 破阵
822434922	第189章 复苏
822445121	第190章 再入
822502001	第191章 迁移
822516987	第192章 净土
822657505	第193章 剑起
822678446	第194章 仙铡
822849137	第195章 古碑
822946420	第196章 拜访
823034878	第197章 送至
823182533	第198章 赐篆
823206854	第199章 比试
823265744	第200章 仪婉
823306938	第201章 争义
823386526	第202章 青虺
823397437	第203章 大荒海
823460828	第204章 珊鲛
823477331	第205章 旧部
823589521	第206章 光余
823623927	第207章 韩家
823873250	第208章 蜮
823892383	第209章 石人
823994180	第210章 神合
824028439	第211章 封海
824133619	第212章 邀请
824186655	第213章 旧事
824228268	第214章 闭关
824286253	第215章 祭礼
824387968	第216章 剑宗
824413737	第217章 太平
824515681	第218章 蓐肃
824639998	第219章 世子
824761204	第220章 袁公
824917853	第221章 生死
824943834	第222章 灵佑
825088248	第223章 古越
825104495	第224章 清娥
825223423	第225章 无疑
825255677	第226章 入山
825397689	第227章 见碑
825457578	第228章 司劫府
825529745	第229章 长云旧事
825542707	第230章 剑池
825632037	第231章 地荒道人
825643795	第232章 何用
825701408	第233章 五毒道身
825717055	第234章 真人上门
825782298	第235章 曜空
825792943	第236章 剑藏
825849341	第237章 寻迹
825860279	第238章 争执
825917413	第239章 耳中
825927560	第240章 妙手
825980475	第241章 白纸福地
826045962	第242章 败降
826060872	第243章 死木
826112731	第244章 天辰
826168040	第245章 五行山
826242197	第246章 火灵上阵
826254973	第247章 破阵
826313666	第248章 天求焰
826328717	第249章 追命锁
826487835	请假一天，整理下大纲，明天加更
826525624	第250章 见星
826569316	第251章 曜空府现
826581374	第252章 空了
826629961	第253章 阵启
826660367	第254章 无空剑经
826755785	第255章 燎原
826783006	第256章 宙光流速
826898348	请假一天，周末两天加更补上
826874628	第257章 往逝
827048665	第258章 恒明光仪
827210999	第259章 奉玄
827234331	第260章 曜空
827257381	第261章 归来
827326057	第262章 止戈
827340298	第263章 右弼
827451644	第264章 望关
827470786	第265章 西蔚
827485453	第266章 景冥之乱
827570367	第267章 压注
827622781	第268章 绍月
827728863	第269章 道统次第
827753084	第270章 怪人
827854356	请假一天，周末加更
827902939	第271章 古柳
828029994	第272章 齐墓
828102366	第273章 祈霖
828117581	第274章 承露
828129303	第275章 紫金观
828204814	第276章 玄雷
828220106	第277章 始玄
828227483	第278章 牢中
828335574	第279章 水晶宫
828353443	第280章 东方琼莲
828470498	第281章 肉身
828481523	第282章 第一大刑
828665246	第283章 亡国之末
828700213	第284章 阴兵
828969743	第285章 祜济
829371393	第286章 起兵
829393885	第287章 天炳为剑
829406423	第288章 泰衡
829485281	第289章 死生
829500505	第290章 飞剑
829578724	第291章 白泽图
829597914	第292章 玄雷部众
829803494	第293章 太白经天
829815964	第294章 观刑
830036108	第295章 归一
830053187	第296章 天牢
830166711	第297章 道纲
830181886	第298章 古魔
830296297	第299章 血炁源流
830309913	第300章 诛魔
830457715	家里有事，请假一天
830623577	第301章 寒锡
830635215	第302章 神雷之极
830656405	第303章 试法
830734237	第304章 求道
830747559	第305章 破胎
830888275	第306章 北斗雷位
830900863	第307章 斗杀注死
830922338	第308章 上路
831062643	第309章 体面
831243562	第310章 煮海
831264850	第311章 东华妙严
831410408	第312章 困龙
831404883	第313章 重逢
831541429	第314章 道理
831560747	第315章 天人之法
831647225	第316章 从劫
831659269	第317章 妖氛
831775503	第318章 雾中
831826358	第319章 异常
832138215	第320章 巴蛇
832154375	第321章 神游
832165403	第322章 降怪
832170453	第323章 天人临凡
832476381	第324章 玄炁第一显
832542896	第325章 转生
832599759	第326章 提锋之请
832727735	第327章 妖疑
832785463	第328章 紫府劳力
832886788	第329章 穆虚
833019260	第330章 恶客
833039169	第331章 灵器之谋
833133734	第332章 相剑
833147902	第333章 大局
833176191	第334章 南罔
833297492	第335章 定亲
833355256	第336章 雷中隐鳞
833436673	第337章 握雷局
833588717	第338章 元姆
833631893	第339章 圣土
833588264	请假一天
833841648	第340章 明夷
833978815	第341章 燥阳
834012377	今天无更了，加更往后推迟。
834011438	第342章 假局
834183710	第343章 均平阴阳
834261598	第344章 玄炁何显
834375793	第345章 龙庭
834411930	第346章 溟云
834495297	第347章 壬泽
834535309	第348章 仙锋
834625036	第349章 列缺
834701474	第350章 抽筋
834835931	第351章 雷局初成
834870217	第352章 霍闪
834960521	今天卡文了，明天加更
835009999	第353章 入主天池
835039999	第354章 图南
835052117	第355章 幽鲸
835179279	第356章 转世上霄
835203350	第357章 元木
835409675	第358章 建岁
835449486	第359章 大乐欲
835603857	请假一天，明天三更
835748171	第360章 智性
835776261	第361章 太阴仙娥
835793448	第362章 诛魔
835859225	第363章 贪恶
835943996	第364章 魔口
835960680	第365章 入画
835960765	第366章 北阴
835960973	第367章 雷部之问
836053920	第368章 对位
836210301	第369章 道境
836340045	第370章 远观混天
836409589	第371章 好玩
836535579	第372章 毕方
836507445	第372章 迁去
836654665	第373章 长流
836677337	第374章 平休
836810537	第375章 天律
836832514	第376章 律成
836900056	第377章 无咎
837008436	第378章 明晦
837101209	第379章 曜沉
837139672	第380章 鸱枭
837318813	第381章 晦明之变
837335653	第382章 灵济
837459854	第383章 三山
837488984	第384章 元山道统
837600199	第385章 天问
837676232	第386章 彩云城
837720477	第387章 情恨
837797319	第388章 木德
837821772	第389章 青元
837880404	第390章 垂钓
837904974	第391章 围杀
838021645	第392章 炼山
838052973	第393章 溟涬
838271729	第394章 龙相（二合一）
838462997	第395章 太苍
838483881	第396章 灵库
838497982	第397章 恶君
838647843	第398章 大曜
838682580	第399章 血胎
838795444	第400章 焰仙
838819753	第401章 门变
838895530	第402章 定序
838917016	第403章 阴凝
839004051	第404章 子嗣
839026053	第405章 神广
839185172	第406章 赵戚
839207800	第407章 闻幽
839320142	第408章 入海
839376409	第409章 兜天
839444040	第410章 魔道
839454593	第411章 复燃
839656936	第412章 龙形
839663124	第413章 降海
839726173	第414章 海都
839745838	第415章 提婆洲
839829336	第416章 至怒天
839843307	第417章 尊者
839910186	第418章 太宇
839943945	第419章 水火
840013259	第420章 脱身
840028006	第421章 昆池之灰
840053532	第422章 四息
840157873	第423章 对峙
840266070	第424章 日蚀
840293258	第425章 宇性
840407343	第426章 龙蜕
840507621	第427章 道君
840571296	第428章 刹怒水火
840610693	第429章 寒兴
840657641	第430章 立伏二性
840742602	第431章 所缺
840791777	第432章 南天苍星
840875173	第433章 北辰四道
840940419	第434章 悬天混雷
841014284	第435章 龙心
841115946	第436章 白缟
841143827	第437章 东玄
841241807	第438章 道显法身
841266752	第439章 钧峰
841329503	第440章 谪罚
841508286	第441章 坐观
841521365	第442章 清源
841581921	第443章 青羊
841605688	第444章 泰清
841737583	第445章 谪刑
841743735	第446章 北雷
841863171	第447章 稷现
841873530	第448章 纪史
841980505	第449章 天眼
842115487	第450章 雨近
842260016	第451章 雷印
842364595	第452章 无色
842381628	第453章 兴盛
842456293	第454章 长辈
842473741	第455章 丹法
842542365	第456章 绸缪
842563060	第457章 道子
842699164	第458章 会见
842740517	第459章 社雷孤悬
842865201	第460章 求玄
842954822	第461章 路尽
842982684	第462章 白青见雷
843094934	第463章 天晷澄光
843129952	第464章 众阳
843290872	第465章 丙光
843327203	第466章 存身
843376583	第467章 炼霞
843394946	第468章 烛阴
843597663	第469章 蓬莱
843610741	第470章 神霞昭彩
843689892	第471章 天开
843709190	第472章 清戊八九
843729537	第473章 随后
843845468	第474章 太阳之威
843886926	第475章 玄印
843986646	第476章 六畜
844115524	第477章 正仪
844302203	第478章 除虫
844330663	第479章 分化
844407747	第480章 道标
844418654	第481章 多宝
844481250	第482章 青云
844614329	第483章 恶煞
844647263	第484章 天衰阴烛
844712249	第484章 领剑
844764423	第485章 白毅
844899527	第486章 塑体
844951658	第487章 金人
845065048	第488章 清仪玄机
845110668	第489章 黑律
845186241	第490章 仙降
845251293	第491章 正音
845281883	第492章 对等
845357945	第493章 坐地起价
845419872	第494章 朱仪之器
845509092	第495章 见血
845583416	第496章 龙宫威仪
845624321	第497章 纠虔刑
845684957	第498章 雷作何解
845760469	第498章 悬混
845860334	第499章 入泽
845917455	第500章 求金之意
845997929	第501章 天叶
846036053	第502章 临昼
846105229	第503章 密事
846130510	第504章 失应
846202732	第505章 成礼
846311185	第506章 天根
846387044	第507章 心剑在握
846509301	第508章 五岳
846540809	今天一更
846654050	第509章 灵根
846677086	第510章 东极正阳
846774558	第511章 天讨之金
846892478	第512章 居位北斗
846965529	第513章 长孙
847010600	第514章 真火之争
847089193	第515章 阴世金血
847199246	第516章 诸金显化
847312890	第517章 妖邪
847348867	第518章 清雨
847610248	第519章 元虫
847585116	第520章 因天铸剑
847762914	第521章 火君
847779143	第522章 炎血
847864361	第523章 异常
847916685	第524章 恶土
848062050	第525章 魔性（合一）
848169953	第526章 无常二使
848193114	第527章 殆武
848277197	第528章 炎继
848298085	第529章 剑成
848394065	第530章 成器
848447045	第531章 清升
848592534	请假一天，整理细纲，周末两天补更
848573638	第532章 凤山
848729086	第533章 洊合旧秘
848886418	第534章 煞渊
848917271	第535章 孔雀
849021055	第536章 碧云
849068592	第537章 元木为躯
849142264	第538章 泱海
849167394	第539章 玄血
849178457	今天码字时间晚了，加更往后推
849246402	第540章 观剑
849269507	第541章 化劫
849409549	第542章 雷法
849436733	第543章 光焰
849538783	第544章 炳霄
849619872	第545章 巫南
849700476	第546章 青阳
849799208	第547章 离擢
849963065	第548章 玄机
850046884	第549章 大赤天
850147185	第550章 玄一
850177920	第551章 白沧海
850254475	第552章 战线
850270721	第553章 朱遽
850432038	第554章 愁汐
850461679	第555章 听潮
850554307	第556章 逆劫
850683685	第557章 魔关
850727525	第558章 叶遗
850820800	第559章 舍弃
850855597	今天更新慢了，不好意思
850903683	第560章 旧日雷罚
851076733	第561章 我心在玄
851164078	第562章 庚平
851179012	第563章 太白故金
851247093	第564章 少太之寒
851265953	第565章 道在奇恒
851420621	第566章 送寒
851394499	第567章 南都
851500647	第568章 君上
851580483	还有一更比较晚
851592116	第569章 青羊首徒
851690088	第570章 险地
851707633	第571章 净荧
851803530	第572章 炳蔚
851879140	第573章 初海
