396649948	艾塔黎亚的国家（考林—伊休里安联盟）
398578312	方鸻（角色卡），Lv3
427612826	方鸻（角色卡），Lv14
428064826	推荐下小黑的新书《天降系统妹妹》
395584445	序章 探险队里的炼金术士
395584501	第一章 少年、少女与狼的故事
395584629	第二章 佣兵格言，拿钱办事
395584702	第三章 丢人掷弹手与线列步兵
395584783	第四章 微不足道的棋子
395584820	第五章 艾塔黎亚没有绝对安全
395584900	第六章 弥漫雾气背后的不速之客
395585029	第七章 门扉，传奇的开端
395585175	第八章 无形的手
395585254	第九章 龙骑士，攻击
395585332	第十章 女人的心思你别猜
395636960	第十一章 弥雅的行踪
395713830	第十二章 王冠之下无柔情
395791663	第十三章 遗迹之下的复活点
395878091	第十四章 门扉之后，一个世界的起始点
396207726	外篇 拯救大兵艾德
396287478	序章 工匠系统的第一面
396406808	第一章 剑鸻与战斗工匠
396507816	第二章 训练生的匕首
396596508	第三章 艾缇拉与帕克
396666526	第四章 是战斗工匠，快跑！
396757077	第五章 精灵圣杯的传说
396863220	第六章 生活职业的冒险团
396946122	第七章 欢迎回到新手区
397034404	第八章 旅者之憩
397116207	第九章 更换魔导炉
397199831	第十章 银林之矛的见习战斗工匠
397290866	第十一章 主仆、黑暗巨龙与工匠挑战
397385662	第十二章 暴露了？
397471023	第十三章 我的目标是胜利
397567884	第十四章 第一个舞台，飞散的四翼
397661320	第十五章 我，方鸻，感觉良好
397755634	第十六章 帕帕拉尔人宁死不屈
397842257	第十七章 目标出现
397920250	第十八章 十二号选手作弊，我抗议！
398007150	第十九章 我永生蠕虫乐于助人
398105399	第二十章 龙之乡
398220132	第二十一章 我要继续参加比赛，裁判先生！
398312832	第二十二章 来自商盟的邀请
398404250	第二十三章 超载流
398487783	第二十四章 第一回合结束
398570215	第二十五章 第二回合，结束
398655314	第二十六章 龙歌
398734571	第二十七章 临时小队与妖精构装
398799453	第二十八章 我可以试试看
398890134	第二十九章 统御型龙魂
398948995	第三十章 妖精的完全形态
399030647	第三十一章 大逃亡
399098974	第三十二章 你们快跑，我们来断后
399152599	第三十三章 传奇斩龙之剑，嘉拉佩亚
399216467	第三十四章 篝火与古老故事的开端
399275500	第三十五章 过往之事，最后的屠龙者
399379906	第三十六章 巨兽与大猫
399487193	第三十七章 旅行途中的日常
399539114	第三十八章 蹊跷的胸针
399657212	第三十九章 共同的目的地
399766979	第四十章
399829044	第四十一章 这不____
399878559	第四十二章 女乘客
399931349	第四十三章 我知道你是谁
399981314	第四十四章 来自第二世界的培训体系？
400082886	第四十五章 月与海，少女与艾尔帕欣
400156109	第四十六章 特殊的直播任务
400168523	第四十七章 魔法商店，猫头鹰与设计图
400261260	第四十八章 重要的赛事
400321204	第四十九章 逾期未至的参赛队伍
400411023	第五十章 不是所有矮人都是忠厚的
400491201	第五十一章 老熟人
400586443	第五十二章 多重并行
400705490	第五十三章 张开的大网
400769533	第五十四章 我真是来参加工匠考核的
400849757	第五十五章 美救‘英雄’
400903140	第五十六章 艾德先生愿意和我一起吗？
401034918	第五十七章 能干的舰务官
401141079	第五十八章 行动中止与神秘的袭击
401175908	第五十九章 冒险团的雏形
401301951	第六十章 神秘的袭击与方鸻的计划
401417330	第六十一章 来自雨夜的不速之客
401517468	第六十二章 战列线
401620816	第六十三章 昔日棋局 I
401686249	第六十四章 昔日棋局 II
401814003	第六十五章 昔日棋局 III
401856201	第六十六章 昔日棋局 IV
401964534	第六十七章 昔日棋局 V
402031835	第六十八章 昔日棋局 VI
402128516	第六十九章 昔日棋局 VII
402228662	第七十章 昔日棋局 VIII
402306652	第七十一章 昔日棋局 IX
402372916	第七十二章 昔日棋局 X
402412111	第七十三章 昔日棋局 XI
402461977	第七十四章 昔日棋局 XII
402602611	第七十五章 昔日棋局 XIII
402688063	第七十六章 昔日棋局 XIV
402757999	第七十七章 昔日棋局 V
402866535	第七十八章 昔日棋局 XVI
402949678	第七十九章 昔日棋局 XVII
403027373	第八十章 昔日棋局 XVIII
403107018	第八十一章 昔日棋局 XIX
403196967	第八十二章 昔日棋局 XX
403294807	八十三章 升变，复局 I
403357619	第八十四章 升变，复局 II
403434793	第八十五章 升变，复局 III
403544853	第八十六章 升变，复局 IV
403643366	第八十七章 破局之战 I
403719440	第八十八章 破局之战 II
403840949	第八十九章 破局之战 III
403910897	第九十章 破局之战 IV
404018596	第九十一章 破局之战 V
404109854	第九十二章 破局之战 VI
404202683	第九十三章 破局之战 VII
404286156	第九十四章 破局之战 VIII
404380998	第九十五章 破局之战 IX
404470727	第九十六章 破局之战 X
404563937	第九十七章 破局之战 XI
404652883	第九十八章 破局之战 XII
404738861	第九十九章 破局之战 XIII
404871000	第一百章 破局之战 IX
404961918	第一百零一章 破局之战 X
405050209	第一百零二章 破局之战 XVI
405075696	第一百零三章 破局之战 XVII
405213421	第一百零四章 破局之战 XVIII
405306819	第一百零五章 破局之战 XIX
405402850	第一百零六章 破局之战 XX
405497807	第一百零七章 破局之战 XXI
405581761	第一百零八章 破局之战 XXII
405663841	第一百零九章 破局之战 XXIII
405757986	第一百一十章 破局之战 XXIV
405839313	第一百一十一章 将死
405932329	第一百一十二章 多里芬的意志
405953525	第一百一十三章 斩断锁链
406102159	第一百一十四章 回归原点，遗留的剑
406190142	第一百一十五张 幻境的终末
406281701	第一百一十七章 完美记录者
406381090	第一百一十七章 选择与成长
406465397	第一百一十八章 门
406491499	第一百一十九章 美丽的女士与枪
406637445	第一百二十章 监视者
406727784	第一百二十一章 傀儡还是盔甲？
406808677	第一百二十二章 离别
406914662	第一百二十三章 想要变强吗？
406983969	第一百二十四章 我举报，他开挂！
407080731	第一百二十五章 五件圣物的传说
407167803	第一百二十六章 β
407258931	第一百二十七章 穿过风暴
407301179	第一百二十八章 构装领主与至高之选
407399676	第一百二十九章 一招从天而降的拳法
407414071	第一百三十章 ‘船长’的技能
407472106	第一百三十一章 回信
407570831	第一百三十二章 一日不见，如隔三秋
409766223	第一百三十三章 诡异的局势
409819921	第一百三十四章 余量
409903413	第一百三十五章 十二阶
413006934	第一百三十六章 山林、蘑菇与夜蜥人
413522669	第一百三十七章 方鸻的造船计划
414058129	第一百三十八章 专业炼金术士？
414139877	第一百三十九章 快速修复的手段
414140214	第一百四十章 旧识
414215263	第一百四十一章 双胞胎
414215904	第一百四十二章 传奇之路
414562247	第一百四十三章 完成的工作
414562400	第一百四十四章 男人们的故事
414701910	第一百四十五章 阴魂不散的军方
414764961	第一百四十六章 突袭的正义
414765747	第一百四十七章 队长的决断
414917568	第一百四十八章 夜战
414918047	第一百四十九章 天才之间的再度相遇
415047360	第一百五十章 旅团之间的交手
415214865	第一百五十一章 全域视觉
415324123	第一百五十二章 抵达
415324586	第一百五十三章 妖精之墙
415418876	第一百五十四章 双胞胎姐妹的救援行动
415514195	第一百五十五章 提线的人偶师与突围战
415607630	第一百五十六章 过去
415609104	第一百五十七章 逝去的帝国
415730085	第一百五十八章 曾经的故事，匕首与一个忙
415850646	第一百五十九章 信念与意志的传承
415855188	第一百六十章 两面
415937342	第一百六十一章 金色的云层，火之灵
416048455	第一百六十二章 改造
416048551	第一百六十三章 龙之选
416137556	第一百六十四章 试炼队伍的组建
416229112	第一百六十五章 新成员，一个没有感情的杀手
416341954	第一百六十六章 队长
416449720	第一百六十七章 蔷薇与公主
416551986	第一百六十八章 邀请
416640730	第一百六十九章 受选者
416731426	第一百七十章 黑暗祝福
416816770	第一百七十一章 第二祝福，群星之语
416947699	第一百七十二章 试炼与变故
417052408	第一百七十三章 混乱的局面，保姆型队长
417160537	第一百七十四章 计划
417268479	第一百七十五章 听雨者的困境
417362269	第一百七十六章 人间大炮一级准备
417457947	第一百七十七章 XB-1，北约代号‘白鸽骑士’
417558320	第一百七十八章 独特的飞行
417663728	第一百七十九章 仪式法术
417772088	第一百八十章 赶到
417880183	第一百八十一章 失踪人口
417934666	第一百八十二章 第一层
417934799	第一百八十三章 偶遇
418232707	第一百八十四章 迷宫
418344637	第一百八十五章 影怪
418444178	第一百八十六章 神秘的召唤术
418521585	第一百八十七章 眼泪
418763548	第一百八十八章 侵蚀之兆
418793628	第一百八十九章 守护魔像，启动
418993327	第一百九十章 摊牌
419172037	第一百九十一章 永生者
419267872	第一百九十二章 七号禁令
419374350	第一百九十三章 行猎长号
419520702	第一百九十四章 字面含义
419647282	第一百九十五章 恶战
419837834	第一百九十六章 控制论
419971595	第一百九十七章 乌龙
420012309	第一百九十八章 公主殿下的第一次
420140822	第一百九十九章 异体——‘能天使’
420241549	第二百章 壁画
420330154	第二百零一章 祸星之谜
420483651	第二百零二章 安德特地下世界
420543186	第二百零三章 告亡之人
420766411	第二百零四章 地下河道
420882312	第二百零五章 激流飞渡
420993741	第二百零六章 第九层？
421102149	第二百零七章 接近的谜底
421222401	第二百零八章 猎手 I
421365188	第二百零九章 猎手 II
421550172	第二百一十章 猎手 III
421697591	第二百一十一章 猎手 IV
421869224	第二百一十二章 猎手 V
421968894	第二百一十三章 猎手 VI
422081953	第二百一十四章 猎手 VII
422197214	第二百一十五章 猎手 VIII
422337444	第二百一十六章 猎手 IX
422461401	第二百一十七章 祭祀场 I
422557482	第二百一十八章 祭祀场 II
422631575	第二百一十九章 祭祀场 III
422795580	第二百二十章 祭祀场 IV
422877940	第二百二十一章 祭祀场 V
423033027	第二百二十二章 祭祀场 VI
423111554	第二百二十三章 祭祀场 VII
423326399	第二百三十四章 祭祀场 VIII
423425843	第二百二十五章 祭祀场 IX
423557733	第二百二十六章 祭祀场 X
423667116	第二百一十七章 独角兽与手铳
423779835	第二百一十八章 浮出水面
423870732	第二百一十九章 传奇 I
423990934	第二百二十章 传奇 II
424146944	第二百二十一章 传奇 III
424250446	第二百二十二章 传奇 IV
424403235	第二百二十三章 传奇 V
424507084	第二百三十四章 传奇 VI
424609431	第二百三十五章 传奇 VII
424785214	第二百三十六章 传奇 VIII
424957281	第二百三十七章 传奇 IX
425081462	第二百三十八章 传奇 X
425185358	第二百三十九章 传奇 XI
425328796	第二百四十章 传奇 XII
425373207	第二百四十一章 传奇 XIII
425494165	第二百四十二章 传奇 XIV
425609431	第二百四十三章 传奇 XV
425726052	第三百四十四章 传奇 XVI
425831384	第三百四十五章 传奇 XVII
425937093	第二百四十六章 传奇 XVIII
425996610	第二百四十七章 传奇 XIX
426108825	第二百四十八章 传奇 XX
426194535	第二百四十九章 曙光
426303214	第二百五十章 结果？
426411862	第二百五十一章 终末
426498759	外篇 相遇
426610546	序章 成长
426701758	第一章 女儿
426843731	第二章 故事与决定，前路与未来
426928014	第三章 冒险计划
427032929	第四章 抵达考林
427154150	第五章 港口见闻
427240006	第六章 方鸻的新玩具
427376855	第七章 十四级
427478959	第八章 特殊的职衔
427568054	第九章 意料之外的战斗
427667094	第十章 哥哥
427767427	第十一章 人口买卖
427850052	第十二章 新成员
427941378	第十三章 再次中断的线索
428055311	第十四章 永恒与友情
428126448	第十五章 远方的七海
428291199	第十六章 落成
428432022	第十七章 博物学者与一个消息
428554946	第十八章 过往的历史
428641870	第十九章 南行
428711712	第二十章 神秘的猫
428821279	第二十一章 雪夜
428906233	第二十二章 天降正义
428989428	第二十三章 第三个炼金术士
429082842	第二十四章 都伦学派
429193901	第二十五章 一个任务？
429305802	第二十六章 古堡
429431463	第二十七章 骑士先生
429529199	第二十八章 画中的少女
429630717	第二十九章 吸血鬼
429718084	第三十章 龙之影与奇特的碎片
429805171	第三十一章 五剑之首，斩龙者
429920307	第三十二章 罗格斯尔家族？
430000182	第三十三章 战利品
430136157	第三十四章 少女
430358640	第三十五章 逃亡者与追击者
430473856	第三十六章 不是冤家不聚头
430625751	第三十七章 布置
430731706	第三十八章 交锋
430822621	第三十九章 陷阱
431075524	第四十章 猜猜谁是我？
431342229	第四十一章 太阳
431535972	第四十二章 两个团队
431771467	第四十三章 任务完成
431853386	第四十四章 扑朔迷离
431953804	第四十五章 送信者
432147125	第四十六章 暴风雪
432233834	第四十七章 突如其来的戒严
432357740	第四十八章 失踪的小队
432488719	第四十九章 卷入漩涡
432598016	第五十章 二十级以下的团队，很好赢
432707058	第五十一章 小尾巴
432804296	第五十二章 谢丝塔
432909880	第五十三章 女仆与水手
432921408	第五十四章 投降吧，你们被包围了
433017194	第五十五章 风雪之中的交手
433125346	第五十六章 说起来你可能不信，它飞起来了
433385071	第五十七章 公主殿下切开来都是黑的
433514216	第五十八章 两个团长
433600224	第五十九章 蔷薇
433685099	第六十章 我，方咕咕，未成年
433833028	第六十一章 时代
433956408	第六十二章 前因与后果
434054775	第六十三章 介入借口
434153864	第六十四章 心意与怀表
434277030	第六十五章 菲奥丝
434355131	第六十六章 两个世界
434447714	第六十七章 似曾相识的训练
434612545	第六十八章 希尔薇德的对手
434749367	第六十九章 模仿者
434842516	第七十章 赌注与发条妖精
434946983	第七十一章 余量的真正用法
435062991	第七十二章 船厂
435177000	第七十三章 庄园内的七天
435265039	第七十四章 永远有多远
435370633	第七十五章 劫持
435499697	第七十六章 一场追击
435650791	第七十七章 暗流
435807149	第七十八章 乱局的开端
435918976	第七十九章 冬日，庆典与松枝
436048788	第八十章 ‘仪式’
436165642	第八十一章 审问
436266242	第八十二章 自由的门扉
436374241	第八十三章 交锋
436460636	第八十四章 护送‘NPC’
436622457	第八十五章 发现目标
436758320	第八十六章 酒吧之前的战斗
436859514	第八十七章 天降正义
436939498	第八十八章 认出
437085175	第八十九章 怎么又是突围？
437223222	第九十章 大佬与跟班
437350432	第九十一章 半月旅行
437458579	第九十二章 抵达星门港
437575575	第九十三章 银之塔
437672035	第九十四章 一个小条件
437775534	第九十五章 千门之厅
437885165	第九十六章 ‘会诊’
437961116	第九十七章 特训
438099306	第九十八章 为期一周
438231699	第九十九章 星辉，目的
438349529	第一百章 第一扇门
438459290	第一百零一章 时间的刻度
438546072	第一百零二章 红门
438649840	第一百零三章 进击的方咕咕
438732933	第一百零四章 两种发条妖精与以多打多的理论
438778225	第一百零五章 排名
439013736	第一百零六章 关于全能者的猜测
439685348	第一百零七章 漫长的挑战
439974318	第一百零八章 铸造传奇
440615387	第一百零九章 孤王之傲
441205651	第一百一十章 十个月
441574976	第一百一十一章 禁忌与难题
442160812	第一百一十二章 中断
443287129	第一百一十三章 高塔之外的战斗
444221703	第一百一十四章 旅店的主人
444844443	第一百一十五章 杰作
444930773	第一百一十六章 关于第二龙魂
445016983	第一百一十七章 舰务官小姐的汇报工作
445472770	第一百一十八章 南境之南
445730921	第一百一十九章 二号与三号栈桥
445943144	第一百二十章 第六人
445999617	第一百二十一章 考校
446141625	第一百二十二章 目标的下落与星门延期
446258002	第一百二十三章 结界
446553932	第一百二十四幕 熟人？
446770623	第一百二十五幕 一个身份
446907362	第一百二十六章 尘埃下的笔记
447005047	第一百二十七章 公爵之女
447099796	第一百二十八章 重逢与会面
447197910	第一百二十九章 真的只是偷渡者吗？
447295149	第一百三十章 可以送你去喝茶
447409962	第一百三十一章 比赛第一日
447563732	第一百三十二章 大约几个月前？
447865121	第一百三十三章 继承人
448232533	第一百三十四章 筹码
448464090	第一百三十五章 宴会
448513174	第一百三十六章 暗流汹涌
448680986	第一百三十七章 转折
448799347	第一百三十八章 真假应誓者？
448913330	第一百三十九章 赛场上的意外
449081708	第一百四十章 全满
449207752	第一百四十一章 聪明反被聪明误
449350131	第一百四十二章 惊险的胜利
449436417	第一百四十三章 中局
449557874	第一百四十四章 授艺
449637052	第一百四十五章 是个狠人
449724889	第一百四十六章 遗产
449795411	第一百四十七章 技术推广？
449887304	第一百四十八章 入场
449966950	第一百四十九章 赛场之外
450039262	第一百五十章 决赛
450135280	第一百五十一章 题目
450237303	第一百五十二章 主核心水晶的性质
450402161	第一百五十三章 ‘若批评不自由，则赞美无意义’
450510434	第一百五十四章 怎样的传承
450618802	第一百五十五章 无可争议
450743626	第一百五十六章 圣约山事件？
450848709	第一百五十七章 选手请听题
450958453	第一百五十八章 创造之路
451074913	第一百五十九章 主构装？
451216817	第一百六十章 ‘赛场’
451315445	第一百六十一章 结界
451434514	第一百六十二章 沉没的下城区
451533322	第一百六十三章 失踪的关键人物
451632241	第一百六十四章 龙之爪
451695021	第一百六十五章 测绘者
451862085	第一百六十六章 所选择的道路
451947813	第一百六十七章 蔽空之翼
452051905	第一百六十八章 命运的交汇
452095182	第一百六十九章 昔日重现
452377301	第一百七十章 康复与局势变化
452447605	第一百七十一章 方咕咕的末日
452795243	第一百七十二章 未来之路的抉择
452887177	第一百七十三章 星门的时代
452972555	第一百七十四章 五月
453154303	第一百七十五章 决定之重
453349756	第一百七十六章 古代战斗工匠
453891383	第一百七十七章 饵
454536723	第一百七十八章 再度启航
454623024	第一百七十九章 向西而行，废墟与灰斑蜥蜴
454698214	第一百八十章 一夜
454795695	第一百八十一章 关于‘七海旅人’号的一次会议
454859001	第一百八十二章 深入蛛巢
456395859	第一百八十三章 同行是冤家
456747728	第一百八十四章 龙火工会的‘大场面’
456869763	第一百八十五章 战斗妖精的回归
456987857	第一百八十六章 计划一下
457080493	第一百八十七章 旅团之战（上）
457171304	第一百八十八章 旅团之战（下）
457332799	第一百八十九章 魔导士方咕咕
457435135	第一百九十章 妮可波拉丝，超凶
457604136	第一百九十一章 一场‘谈判’
457680041	第一百九十二章 收场
457822233	第一百九十三章 过去
457956410	第一百九十四章 劫持者
458041094	第一百九十五章 依督斯的情况
458152091	第一百九十六章 侦查与潜入
458406617	第一百九十七章 龙之踪影
458499315	第一百九十八章 第一个挖掘点
458609557	第一百九十九章 诞生地之谜
458718197	第二百章 地图
