43	星球大战II：克隆人的进攻.md	13643	pad
46	最终幻想9.md	12308	pad
61	全职法师.md	14324	pad
67	仙剑奇侠传5.md	14823	pad
69	死亡空间.md	13720	pad
70	Dead Space.md	12042	pad
70	鬼泣2.md	13947	pad
70	鬼泣3.md	13878	pad
70	鬼泣4.md	14197	pad
70	鬼泣系列.md	12246	pad
71	恶魔人.md	14221	pad
71	虐杀原形1.md	13651	pad
71	虐杀原形2.md	13555	pad
71	虐杀原形系列.md	12105	pad
71	鬼泣5.md	13975	pad
72	合金装备崛起系列.md	12198	pad
72	惊悚乐园.md	14082	pad
72	成龙历险记.md	14166	pad
72	控制.md	13938	pad
72	泰坦陨落1.md	14325	pad
73	哥斯拉×金刚：新帝国.md	14169	pad
73	哥斯拉大战金刚.md	14118	pad
73	哥斯拉系列.md	12181	pad
73	哥斯拉（2014）.md	14262	pad
73	泰坦陨落系列.md	12158	pad
74	再生侠.md	14166	pad
74	强殖装甲凯普.md	14034	pad
74	新·哥斯拉.md	14157	pad
74	火星异种.md	14370	pad
74	约会大作战.md	13998	pad
75	关于我转生变成史莱姆这档事.md	14358	pad
75	钢铁侠1.md	14230	pad,generic-power
75	钢铁侠2.md	13890	pad
75	钢铁侠3.md	14178	pad
75	镇魂街.md	14246	pad
76	DARLING in the FRANXX.md	14422	pad
76	地球防卫少年.md	14322	pad
76	碧蓝航线.md	14010	pad
76	钢铁侠系列.md	12210	pad
76	阿基拉 Akira.md	13625	pad
77	反叛的鲁鲁修.md	14274	pad
77	无限斯特拉托斯.md	14340	pad
77	盾之勇者成名录.md	14142	pad
77	耻辱1.md	13878	pad
77	耻辱2.md	14214	pad
78	终结者1.md	13891	pad
78	终结者2.md	14264	pad
78	终结者3.md	14014	pad
78	耻辱系列.md	12205	pad
78	耻辱：界外魔之死.md	14476	pad
79	秦时明月.md	14207	pad
79	终结者4：救世军.md	14130	pad
79	终结者5：创世纪.md	14202	pad
79	终结者6：黑暗命运.md	14358	pad
79	终结者系列.md	12144	pad
80	恶灵骑士.md	14307	pad
80	猎天使魔女.md	14190	pad
80	蜘蛛侠1（雷米）.md	13223	pad
80	蜘蛛侠2（雷米）.md	13175	pad
80	超能失控.md	14034	pad
81	蜘蛛侠3（雷米）.md	13496	pad
81	蜘蛛侠：英雄归来.md	14178	pad
81	超凡蜘蛛侠1.md	14010	pad
81	超凡蜘蛛侠2.md	14010	pad
81	金刚狼系列.md	12056	pad
82	蜘蛛侠系列.md	12078	pad
82	蜘蛛侠：英雄无归.md	14457	pad
82	蜘蛛侠：英雄远征.md	14202	pad
82	蝙蝠侠归来.md	13374	pad
82	蝙蝠侠（1989）.md	13435	pad
83	永远的蝙蝠侠.md	13206	pad
83	蝙蝠侠与罗宾.md	13360	pad
83	蝙蝠侠：侠影之谜.md	13617	pad
83	蝙蝠侠：黑暗骑士.md	14418	pad
83	蝙蝠侠：黑暗骑士崛起.md	14498	pad
84	新蝙蝠侠.md	14157	pad
84	生化危机1.md	13603	pad
84	生化危机2.md	13459	pad
84	生化危机3.md	13779	pad
84	蝙蝠侠系列.md	12034	pad
85	生化危机4.md	13704	pad
85	生化危机5.md	13584	pad
85	生化危机6.md	13734	pad
85	生化危机7.md	13709	pad
85	生化危机8.md	13509	pad
86	对魔忍.md	14271	pad
86	法科高中的劣等生.md	13032	pad
86	监狱战舰.md	14207	pad
86	黑兽 (Kuroinu).md	12163	pad
86	黑兽.md	12908	pad
87	异星觉醒.md	14178	pad
87	无头骑士异闻录.md	14334	pad
87	浪客剑心.md	12605	pad
87	漆黑的子弹.md	14118	pad
87	魔都精兵的奴隶.md	14118	pad
88	全职高手.md	12652	pad
88	创：战纪.md	14257	pad
88	明日边缘.md	14082	pad
88	暗黑地牢.md	14307	pad
88	风云.md	14066	pad
89	僵尸道长.md	13310	pad
89	刀锋战士.md	13425	pad
89	圣剑学院的魔剑使.md	14226	pad
89	范海辛.md	13950	pad
89	铳梦.md	14216	pad
90	亚人.md	13381	pad
90	学院默示录.md	11998	pad
90	弗莱迪.md	12478	pad
90	魔法科高中的劣等生.md	12264	pad
90	黑色星期五.md	13046	pad
91	Blade.md	12090	pad
91	僵尸世界大战.md	13792	pad
91	寂静岭.md	13607	pad
91	求生之路2.md	13747	pad
91	辐射4.md	14078	pad
92	剑豪生死斗.md	12658	pad
92	特种部队.md	11985	pad
92	甜蜜家园.md	13794	pad
92	细胞分裂.md	13551	pad
92	釜山行.md	13367	pad
93	Metro 2033.md	11983	pad
93	双城之战.md	14058	pad
93	大逃杀.md	13157	pad
93	最后的生还者.md	13030	pad
93	未来日记.md	13931	pad,generic-power
94	SCP基金会.md	13094	pad,generic-power
94	军火女王.md	12730	pad
94	地铁2033.md	13303	pad
94	特种部队：眼镜蛇的崛起.md	14062	pad
94	神话版三国.md	12619	pad
95	人类清除计划.md	13079	pad
95	吸血鬼猎人D.md	14154	pad
95	寄生前夜.md	13986	pad
95	林中小屋.md	13497	pad
95	甲铁城的卡巴内瑞.md	14226	pad
96	兽兵卫忍风帖.md	14404	pad
96	十二国记.md	14282	pad
96	怪形.md	13726	pad
96	猛鬼街.md	11943	pad
96	甲贺忍法帖.md	14190	pad
97	SCP基金会·Site-19站点.md	12049	pad,generic-power
97	射雕英雄传.md	12882	pad
97	移动迷宫.md	12905	pad
97	行尸走肉.md	13261	pad
97	驱魔少年.md	13962	pad
98	学园默示录.md	12044	pad
98	寄生兽.md	13998	pad
98	炎拳.md	14185	pad
98	美国恐怖故事.md	12101	pad,generic-power
98	美国恐怖故事S1.md	13858	pad,generic-power
99	美国恐怖故事S2.md	13608	pad,generic-power
99	美国恐怖故事S3.md	13933	pad,generic-power
99	美国恐怖故事S4.md	13656	pad,generic-power
99	美国恐怖故事S5.md	13933	pad,generic-power
99	美国恐怖故事S6.md	13632	pad,generic-power
