43	星球大战II：克隆人的进攻.md	pad
46	最终幻想9.md	pad
61	全职法师.md	pad
67	仙剑奇侠传5.md	pad
69	死亡空间.md	pad
70	Dead Space.md	pad
70	鬼泣2.md	pad
70	鬼泣3.md	pad
70	鬼泣4.md	pad
70	鬼泣系列.md	pad
71	恶魔人.md	pad
71	鬼泣5.md	pad
71	虐杀原形1.md	pad
71	虐杀原形2.md	pad
71	虐杀原形系列.md	pad
72	成龙历险记.md	pad
72	合金装备崛起系列.md	pad
72	惊悚乐园.md	pad
72	控制.md	pad
72	泰坦陨落1.md	pad
73	哥斯拉（2014）.md	pad
73	哥斯拉×金刚：新帝国.md	pad
73	哥斯拉大战金刚.md	pad
73	哥斯拉系列.md	pad
73	泰坦陨落系列.md	pad
74	火星异种.md	pad
74	强殖装甲凯普.md	pad
74	新·哥斯拉.md	pad
74	约会大作战.md	pad
74	再生侠.md	pad
75	钢铁侠1.md	pad,generic-power
75	钢铁侠2.md	pad
75	钢铁侠3.md	pad
75	关于我转生变成史莱姆这档事.md	pad
75	镇魂街.md	pad
76	DARLING in the FRANXX.md	pad
76	阿基拉 Akira.md	pad
76	碧蓝航线.md	pad
76	地球防卫少年.md	pad
76	钢铁侠系列.md	pad
77	耻辱1.md	pad
77	耻辱2.md	pad
77	盾之勇者成名录.md	pad
77	反叛的鲁鲁修.md	pad
77	无限斯特拉托斯.md	pad
78	耻辱：界外魔之死.md	pad
78	耻辱系列.md	pad
78	终结者1.md	pad
78	终结者2.md	pad
78	终结者3.md	pad
79	秦时明月.md	pad
79	终结者4：救世军.md	pad
79	终结者5：创世纪.md	pad
79	终结者6：黑暗命运.md	pad
79	终结者系列.md	pad
80	超能失控.md	pad
80	恶灵骑士.md	pad
80	猎天使魔女.md	pad
80	蜘蛛侠1（雷米）.md	pad
80	蜘蛛侠2（雷米）.md	pad
81	超凡蜘蛛侠1.md	pad
81	超凡蜘蛛侠2.md	pad
81	金刚狼系列.md	pad
81	蜘蛛侠：英雄归来.md	pad
81	蜘蛛侠3（雷米）.md	pad
82	蝙蝠侠（1989）.md	pad
82	蝙蝠侠归来.md	pad
82	蜘蛛侠：英雄无归.md	pad
82	蜘蛛侠：英雄远征.md	pad
82	蜘蛛侠系列.md	pad
83	蝙蝠侠：黑暗骑士.md	pad
83	蝙蝠侠：黑暗骑士崛起.md	pad
83	蝙蝠侠：侠影之谜.md	pad
83	蝙蝠侠与罗宾.md	pad
83	永远的蝙蝠侠.md	pad
84	蝙蝠侠系列.md	pad
84	生化危机1.md	pad
84	生化危机2.md	pad
84	生化危机3.md	pad
84	新蝙蝠侠.md	pad
85	生化危机4.md	pad
85	生化危机5.md	pad
85	生化危机6.md	pad
85	生化危机7.md	pad
85	生化危机8.md	pad
86	对魔忍.md	pad
86	法科高中的劣等生.md	pad
86	黑兽 (Kuroinu).md	pad
86	黑兽.md	pad
86	监狱战舰.md	pad
87	浪客剑心.md	pad
87	魔都精兵的奴隶.md	pad
87	漆黑的子弹.md	pad
87	无头骑士异闻录.md	pad
87	异星觉醒.md	pad
88	暗黑地牢.md	pad
88	创：战纪.md	pad
88	风云.md	pad
88	明日边缘.md	pad
88	全职高手.md	pad
89	铳梦.md	pad
89	刀锋战士.md	pad
89	范海辛.md	pad
89	僵尸道长.md	pad
89	圣剑学院的魔剑使.md	pad
90	弗莱迪.md	pad
90	黑色星期五.md	pad
90	魔法科高中的劣等生.md	pad
90	学院默示录.md	pad
90	亚人.md	pad
91	Blade.md	pad
91	辐射4.md	pad
91	寂静岭.md	pad
91	僵尸世界大战.md	pad
91	求生之路2.md	pad
92	釜山行.md	pad
92	剑豪生死斗.md	pad
92	特种部队.md	pad
92	甜蜜家园.md	pad
92	细胞分裂.md	pad
93	Metro 2033.md	pad
93	大逃杀.md	pad
93	双城之战.md	pad
93	未来日记.md	pad,generic-power
93	最后的生还者.md	pad
94	SCP基金会.md	pad,generic-power
94	地铁2033.md	pad
94	军火女王.md	pad
94	神话版三国.md	pad
94	特种部队：眼镜蛇的崛起.md	pad
95	寄生前夜.md	pad
95	甲铁城的卡巴内瑞.md	pad
95	林中小屋.md	pad
95	人类清除计划.md	pad
95	吸血鬼猎人D.md	pad
96	怪形.md	pad
96	甲贺忍法帖.md	pad
96	猛鬼街.md	pad
96	十二国记.md	pad
96	兽兵卫忍风帖.md	pad
97	SCP基金会·Site-19站点.md	pad,generic-power
97	驱魔少年.md	pad
97	射雕英雄传.md	pad
97	行尸走肉.md	pad
97	移动迷宫.md	pad
98	寄生兽.md	pad
98	美国恐怖故事.md	pad,generic-power
98	美国恐怖故事S1.md	pad,generic-power
98	学园默示录.md	pad
98	炎拳.md	pad
99	美国恐怖故事S2.md	pad,generic-power
99	美国恐怖故事S3.md	pad,generic-power
99	美国恐怖故事S4.md	pad,generic-power
99	美国恐怖故事S5.md	pad,generic-power
99	美国恐怖故事S6.md	pad,generic-power
